DRG Code,DRG Description,ICD-10 Code,ICD-10 Description,Notes,Remarks
ASUR01A,Operations of thyroid and parathyroid glands >=12 Yrs,D34.00,Benign neoplasm of thyroid gland,,
ASUR01A,Operations of thyroid and parathyroid glands >=12 Yrs,D35.1,Benign neoplasm: Parathyroid gland,,
ASUR01A,Operations of thyroid and parathyroid glands >=12 Yrs,D44.0,Neoplasm of uncertain or unknown behaviour: Thyroid gland,,
ASUR01A,Operations of thyroid and parathyroid glands >=12 Yrs,E04.0,Nontoxic diffuse goitre,,
ASUR02A,Surgery for lung and bronchus lesions >=12 Yrs,J98.4,Other disorders of lung,,
ASUR03A,Thoracostomy and chest tube insertion >=12 Yrs,J90.00,"Pleural effusion, not elsewhere classified",,
ASUR03A,Thoracostomy and chest tube insertion >=12 Yrs,J93.9,"Pneumothorax, unspecified",,
ASUR03A,Thoracostomy and chest tube insertion >=12 Yrs,J94.2,Haemothorax,,
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,C16.0,Malignant neoplasm: Cardia,,
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,K22.2,Oesophageal obstruction,,
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,K22.3,Perforation of oesophagus,,
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,K22.5,"Diverticulum of oesophagus, acquired",,
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,K44.9,Diaphragmatic hernia without obstruction or gangrene,,
ASUR05A,Excision of Neck Swellings >=12 Yrs,D11.9,"Benign neoplasm: Major salivary gland, unspecified",,
ASUR05A,Excision of Neck Swellings >=12 Yrs,D18.1,"Lymphangioma, any site",,
ASUR05A,Excision of Neck Swellings >=12 Yrs,Q18.0,"Sinus, fistula and cyst of branchial cleft",,
ASUR05A,Excision of Neck Swellings >=12 Yrs,Q89.2,Congenital malformations of other endocrine glands,,
ASUR05A,Excision of Neck Swellings >=12 Yrs,R22.1,"Localized swelling, mass and lump, neck",,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,A06.4,Amoebic liver abscess,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,C64.00,"Malignant neoplasm of kidney, except renal pelvis",,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,D13.4,Benign neoplasm: Liver,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,D69.3,Idiopathic thrombocytopenic purpura,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,D73.3,Abscess of spleen,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,D73.4,Cyst of spleen,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,D73.5,Infarction of spleen,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,K75.0,Abscess of liver,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,N13.6,Pyonephrosis,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,Q44.6,Cystic disease of liver,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,S36.0,Injury of spleen,,
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,S36.1,Injury of liver or gallbladder,,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,D37.1,Neoplasm of uncertain or unknown behaviour: Stomach,,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,K25.9,"Gastric ulcer: Unspecified as acute or chronic, without haemorrhage or perforation",,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,K26.9,"Duodenal ulcer: Unspecified as acute or chronic, without haemorrhage or perforation",,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,K31.1,Adult hypertrophic pyloric stenosis,,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,K31.7,Polyp of stomach and duodenum,,
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,K92.2,"Gastrointestinal haemorrhage, unspecified",,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K25.5,Gastric ulcer: Chronic or unspecified with perforation,,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K26.5,Duodenal ulcer: Chronic or unspecified with perforation,,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K36.00,Other appendicitis,,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K37.00,Unspecified appendicitis,,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K63.9,"Disease of intestine, unspecified",,
ASUR08A,Laparotomy for peritonitis >=12 Yrs,K65.9,"Peritonitis, unspecified",,
ASUR09A,Endoscopic surgery for bleeding oesophageal varices >=12 Yrs,I86.4,Gastric varices,,
ASUR10A,Laparotomy and Small Bowel Resection >=12 Yrs,K56.1,Intussusception,,
ASUR10A,Laparotomy and Small Bowel Resection >=12 Yrs,K66.0,Peritoneal adhesions,,
ASUR10A,Laparotomy and Small Bowel Resection >=12 Yrs,K92.2,"Gastrointestinal haemorrhage, unspecified",,
ASUR11A,Laparotomy and colon resection >=12 Yrs,K56.1,Intussusception,,
ASUR11A,Laparotomy and colon resection >=12 Yrs,K56.2,Volvulus,,
ASUR11A,Laparotomy and colon resection >=12 Yrs,K62.3,Rectal prolapse,,
ASUR11A,Laparotomy and colon resection >=12 Yrs,K63.9,"Disease of intestine, unspecified",,
ASUR11A,Laparotomy and colon resection >=12 Yrs,K92.2,"Gastrointestinal haemorrhage, unspecified",,
ASUR11A,Laparotomy and colon resection >=12 Yrs,S36.5,Injury of colon,,
ASUR12A,Laparotomy for Colostomy or Ileostomy >=12 Yrs,K63.9,"Disease of intestine, unspecified",,
ASUR13A,Laparotomy and AP Resection >=12 Yrs,D37.5,Neoplasm of uncertain or unknown behaviour: Rectum,,
ASUR14A,Percutaneous Ultrasound Guided Drainage of lesions >=12 Yrs,A06.4,Amoebic liver abscess,,
ASUR14A,Percutaneous Ultrasound Guided Drainage of lesions >=12 Yrs,A06.5,Amoebic lung abscess,,
ASUR15A,Operations on Anus >=12 Yrs,K60.2,"Anal fissure, unspecified",,
ASUR15A,Operations on Anus >=12 Yrs,K60.3,Anal fistula,,
ASUR15A,Operations on Anus >=12 Yrs,K62.3,Rectal prolapse,,
ASUR15A,Operations on Anus >=12 Yrs,L05.91,Pilonidal cyst without abscess,,
ASUR16A,Laparotomy and drainage of liver >=12 Yrs,A06.4,Amoebic liver abscess,,
ASUR16A,Laparotomy and drainage of liver >=12 Yrs,A06.5,Amoebic lung abscess,,
ASUR17A,Laparotomy for biliary surgery >=12 Yrs,K81.0,Acute cholecystitis,,
ASUR17A,Laparotomy for biliary surgery >=12 Yrs,K83.1,Obstruction of bile duct,,
ASUR17A,Laparotomy for biliary surgery >=12 Yrs,S36.1,Injury of liver or gallbladder,,
ASUR18A,Laparotomy and Pancreatic Surgery >=12 Yrs,D37.7,Neoplasm of uncertain or unknown behaviour: Other digestive organs,,
ASUR18A,Laparotomy and Pancreatic Surgery >=12 Yrs,K86.2,Cyst of pancreas,,
ASUR18A,Laparotomy and Pancreatic Surgery >=12 Yrs,K86.3,Pseudocyst of pancreas,,
ASUR19A,Internal Hernia Repair >=12 Yrs,K44.9,Diaphragmatic hernia without obstruction or gangrene,,
ASUR19A,Internal Hernia Repair >=12 Yrs,K46.9,Unspecified abdominal hernia without obstruction or gangrene,,
ASUR20A,External Hernia Repair >=12 Yrs,K42.9,Umbilical hernia without obstruction or gangrene,,
ASUR20A,External Hernia Repair >=12 Yrs,K43.2,Incisional Hernia Without Obstruction Or Gangrene,,
ASUR20A,External Hernia Repair >=12 Yrs,K43.6,Spigelian Hernia,,
ASUR20A,External Hernia Repair >=12 Yrs,K43.9,Ventral hernia without obstruction or gangrene,,
ASUR21A,Operations on the urethra >=12 Yrs,N34.0,Urethral abscess,,
ASUR21A,Operations on the urethra >=12 Yrs,N36.0,Urethral fistula,,
ASUR21A,Operations on the urethra >=12 Yrs,N36.1,Urethral diverticulum,,
ASUR21A,Operations on the urethra >=12 Yrs,N40.00,Hyperplasia of prostate,,
ASUR22A,Surgery on scrotum & tunica vaginalis >=12 Yrs,I86.1,Scrotal varices,,
ASUR22A,Surgery on scrotum & tunica vaginalis >=12 Yrs,N44.00,Torsion of testis,,
ASUR23A,Mastectomy >=12 Yrs,,,,
ASUR24A,Vascular surgery operations >=12 Yrs,I71.9,"Aortic aneurysm of unspecified site, without mention of rupture",,
ASUR24A,Vascular surgery operations >=12 Yrs,I72.4,Aneurysm and dissection of artery of lower extremity,,
ASUR24A,Vascular surgery operations >=12 Yrs,I73.9,"Peripheral vascular disease, unspecified",,
ASUR24A,Vascular surgery operations >=12 Yrs,I74.9,Embolism and thrombosis of unspecified artery,,
ASUR25A,Stripping and Ligation of veins >=12 Yrs,,,,
ASUR27A,Emergency circumcision >=12 Yrs,N47.01,Phimosis,,
ASUR27A,Emergency circumcision >=12 Yrs,N47.02,Paraphimosis,,
ASUR28A,Genitourinary surgery >=12 Yrs,B65.9,"Schistosomiasis, unspecified",,
ASUR28A,Genitourinary surgery >=12 Yrs,D29.1,Benign neoplasm: Prostate,,
ASUR28A,Genitourinary surgery >=12 Yrs,D30.3,Benign neoplasm: Bladder,,
ASUR28A,Genitourinary surgery >=12 Yrs,N32.9,"Bladder disorder, unspecified",,
ASUR29A,Craniotomy >=12yrs,D43.2,"Neoplasm of uncertain or unknown behaviour: Brain, unspecified",,
ASUR29A,Craniotomy >=12yrs,I61.9,"Intracerebral haemorrhage, unspecified",,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,L72.0,Epidermal cyst,,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,N62.00,Hypertrophy of breast,,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,N63.00,Unspecified lump in breast,,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,Q89.2,Congenital malformations of other endocrine glands,,
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,T01.9,"Multiple open wounds, unspecified",,
ASUR31A,"Incision, Drainage and Debridement - General Surgery >=12 Yrs",N61.00,Inflammatory disorders of breast,,
ASUR32A,Closure of colostomy and ileostomy >=12 Yrs,L43.3,Subacute (active) lichen planus,,
ASUR33A,Laparotomy and Porto-caval Shunt >=12 Yrs,K76.6,Portal hypertension,,
ASUR34A,Conservative management of surgery,K36.00,Other appendicitis,,
ASUR34A,Conservative management of surgery,K81.1,Chronic cholecystitis,,
ASUR35A,Surgery for removal of finger/toe>=12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ASUR35A,Surgery for removal of finger/toe>=12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ASUR35A,Surgery for removal of finger/toe>=12 Yrs,N49.3,Gangrene,,
ASUR36A,Surgery for removal of hand or foot >=12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ASUR36A,Surgery for removal of hand or foot >=12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ASUR36A,Surgery for removal of hand or foot >=12 Yrs,N49.3,Gangrene,,
ASUR37A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ASUR37A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ASUR37A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",N49.3,Gangrene,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K00.1,Supernumerary teeth,,
DENT01A,Supernumerary Teeth,K00.1,Supernumerary teeth,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K00.6,Disturbances in tooth eruption,,
DENT01A,Supernumerary Teeth,K00.6,Disturbances in tooth eruption,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K01.0,Embedded teeth,,
DENT01A,Supernumerary Teeth,K01.0,Embedded teeth,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K01.1,Impacted teeth,,
DENT01A,Supernumerary Teeth,K01.1,Impacted teeth,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K04.7,Periapical abscess without sinus,,
DENT01A,Supernumerary Teeth,K04.7,Periapical abscess without sinus,,
DENT01A,Forceps Extraction of Tooth >=12 Yrs,K07.3,Anomalies of tooth position,,
DENT01A,Supernumerary Teeth,K07.3,Anomalies of tooth position,,
DENT01C,Forceps Extraction of Tooth <12 Yrs,,,,
DENT02A,Surgical Removal of Tooth >=12 Yrs,,,,
DENT03A,Temporary Filling >=12 Yrs,,,,
DENT03A,Dental Caries,,,,
DENT03C,Temporary Filling <12 Yrs,,,,
DENT04A,Amalgam Filling >=12 Yrs,,,,
DENT04A,Dental Caries,,,,
DENT04C,Amalgam Filling <12 Yrs,,,,
DENT05A,Composite/GI Filling >=12 Yrs,,,,
DENT05A,Abrasion Of Teeth,,,,
DENT05C,Composite/GI Filling <12 Yrs,,,,
DENT06A,Scaling & Polishing >=12 Yrs,K03.6,Deposits [accretions] on teeth,,
DENT06A,Gingivitis And Periodontal Diseases,K03.6,Deposits [accretions] on teeth,,
DENT06A,Scaling & Polishing >=12 Yrs,K05.6,"Periodontal disease, unspecified",,
DENT06A,Gingivitis And Periodontal Diseases,K05.6,"Periodontal disease, unspecified",,
DENT06C,Scaling & Polishing <12 Yrs,,,,
DENT07A,Gingivectomy >=12 Yrs,,,,
DENT07A,Chronic Gingivitis,,,,
DENT07C,Gingivectomy <12 Yrs,,,,
DENT08A,Root Canal Therapy - Single Root (RCT) >=12 Yrs,,,,
DENT08A,Pulpitis,,,,
DENT08C,Root Canal Therapy - Single Root (RCT) <12 Yrs,,,,
DENT09A,Apicectomy >=12 Yrs,,,,
DENT09A,Radicular Cyst,,,,
DENT09C,Apicectomy <12 Yrs,,,,
DENT10A,Incision and Drainage (I & D) of Oro-Facial Abscess >=12 Yrs,,,,
DENT10A,Periapical Abscess Without Sinus,,,,
DENT10C,Incision and Drainage (I & D) of Oro-Facial Abscess <12 Yrs,,,,
DENT11A,Surgical Excision of Intraoral Lesions >=12 Yrs,,,,
DENT11A,Other Disease Of Jaws,,,,
DENT11C,Surgical Excision of Intraoral Lesions <12 Yrs,,,,
DENT12A,Curetage/Sequestrectomy of Facial Bone >=12 Yrs,,,,
DENT12A,Alveolitis Of Jaws,,,,
DENT12C,Curetage/Sequestrectomy of Facial Bone <12 Yrs,,,,
DENT13A,Removal of Stone from Salivary Duct >=12 Yrs,,,,
DENT13A,Sialolithiasis,,,,
DENT13C,Removal of Stone from Salivary Duct <12 Yrs,,,,
DENT14A,Sialoadenectomy >=12 Yrs,,,,
DENT14A,Sialoadenitis,,,,
DENT14C,Sialoadenectomy <12 Yrs,D11.9,"Benign neoplasm: Major salivary gland, unspecified",,
DENT14C,Sialoadenectomy <12 Yrs,K11.6,Mucocele of salivary gland,,
DENT15A,Suturing of Lacerations of Facial Region >=12 Yrs,,,,
DENT15A,Dislocation Of Tooth,,,,
DENT15C,Suturing of Lacerations of Facial Region <12 Yrs,,,,
DENT16A,Dressing of Open Facial Wounds >=12 Yrs,T14.1,Open wound of unspecified body region,,
DENT16A,Open Wound Of Unspecified Body Region,T14.1,Open wound of unspecified body region,,
DENT16C,Dressing of Open Facial Wounds <12 Yrs,T14.1,Open wound of unspecified body region,,
DENT17A,Frenectomy/Frenotomy >=12 Yrs,Q38.1,Ankyloglossia,,
DENT17A,Ankyloglossia(Tongue Tie),Q38.1,Ankyloglossia,,
DENT17C,Frenectomy/Frenotomy <12 Yrs,Q38.1,Ankyloglossia,,
DENT18A,Partial Resection of Facial Bones or Soft Tissues >=12 Yrs,D48.0,Neoplasm of uncertain or unknown behaviour: Bone and articular cartilage,,
DENT18A,Tumour Of Bone And Articular Cartilage,D48.0,Neoplasm of uncertain or unknown behaviour: Bone and articular cartilage,,
DENT18C,Partial Resection of Facial Bones or Soft Tissues <12 Yrs,D48.0,Neoplasm of uncertain or unknown behaviour: Bone and articular cartilage,,
DENT19A,Total Resection of Facial Bones and Soft Tissues >=12 Yrs,D48.9,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",,
DENT19A,Neoplasm Of Uncertain Or Unknown Behaviour,D48.9,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",,
DENT19C,Total Resection of Facial Bones and Soft Tissues <12 Yrs,D48.9,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",,
DENT20A,Closed Reduction of Fractures of Facial Bones (IMF) >=12 Yrs,,,,
DENT20A,Fracture Of Skull And Facial Bones,,,,
DENT20C,Closed Reduction of Fractures of Facial Bones (IMF) <12 Yrs,,,,
DENT21A,Open Reduction of Facial Fractures >=12 Yrs,S02.7,Multiple fractures involving skull and facial bones,,
DENT21A,Multiple Fractures Involving Skull And Facial Bones,S02.7,Multiple fractures involving skull and facial bones,,
DENT21C,Open Reduction of Facial Fractures <12 Yrs,S02.7,Multiple fractures involving skull and facial bones,,
DENT22A,Removal of Dental Wiring >=12 Yrs,,,,
DENT22A,Fracture Of Skull And Facial Bones,,,,
DENT22C,Removal of Dental Wiring <12 Yrs,,,,
DENT23A,Manual Reduction of TMJ Dislocation >=12 Yrs,,,,
DENT23A,Dislocation Of Jaw,,,,
DENT23C,Manual Reduction of TMJ Dislocation <12 Yrs,,,,
DENT24A,Dental Examination (Medical Management) >=12 Yrs,D69.9,"Haemorrhagic condition, unspecified",,
DENT24A,Haemorrhagic Condition,D69.9,"Haemorrhagic condition, unspecified",,
DENT24C,Dental Examination (Medical Management) <12 Yrs,D69.9,"Haemorrhagic condition, unspecified",,
ENTH01A,"Excision and biopsy of swellings of ear, nose and throat >=12 Yrs",,,,
ENTH01A,Preauricular Sinus And  Cyst,,,,
ENTH01C,"Excision and biopsy of swellings of ear, nose and throat <12 Yrs",,,,
ENTH02A,Surgery for external ear lesions >=12 Yrs,,,,
ENTH02A,Other And Unspecified Injuries Of Head,,,,
ENTH02C,Surgery for external ear lesions <12 Yrs,,,,
ENTH05A,Surgery for internal ear lesions >=12 Yrs,,,,
ENTH05A,Acquired Stenosis Of External Ear Canal,,,,
ENTH05C,Surgery for internal ear lesions <12 Yrs,,,,
ENTH06A,Reconstructive Surgery of ear >=12 Yrs,,,,
ENTH06A,Congenital Malformation Of Ear Causing Impairment Of Hearing,,,,
ENTH06C,Reconstructive Surgery of ear <12 Yrs,,,,
ENTH07A,Sinus Surgery >=12 Yrs,,,,
ENTH07A,Mastoiditis,,,,
ENTH07C,Sinus Surgery <12 Yrs,,,,
ENTH08A,Surgery of tonsils and adenoids >=12 Yrs,,,,
ENTH08A,Obstructive Sleep Apnoea,,,,
ENTH08C,Surgery of tonsils and adenoids <12 Yrs,,,,
ENTH09A,Surgery of Salivary Glands >=12 Yrs,,,,
ENTH09A,"Neoplasm Of Lip, Oral And Pharynx",,,,
ENTH09C,Surgery of Salivary Glands <12 Yrs,,,,
ENTH10A,Laryngectomy >=12 Yrs,,,,
ENTH10A,Open Wound Of Neck,,,,
ENTH10C,Laryngectomy <12 Yrs,,,,
ENTH12A,Excision and Reconstruction of Oro- and Naso-pharynx >=12 Yrs,,,,
ENTH12A,Oropharyngeal Mass,,,,
ENTH12C,Excision and Reconstruction of Oro- and Naso-pharynx <12 Yrs,,,,
ENTH13A,"Examination under anaesthesia and removal of foreign body in Ear, Nose and
Throat >=12 Yr",,,,
ENTH13A,Foreign Body In The Ear,,,,
ENTH13C,"Examination under anaesthesia and removal of foreign body in Ear, Nose and
Throat <12 Yr",,,,
ENTH14A,"Incision and Drainage of Abscess of ear, nose and throat >=12 Yrs",J39.0,Retropharyngeal and parapharyngeal abscess,,
ENTH14A,Retropharyngeal And Parapharyngeal Abscess,J39.0,Retropharyngeal and parapharyngeal abscess,,
ENTH14C,"Incision and Drainage of Abscess of ear, nose and throat <12 Yrs",J39.0,Retropharyngeal and parapharyngeal abscess,,
ENTH15A,Manipulation and reduction of fractured nasal bone >=12 Yrs,,,,
ENTH15A,Fractured Nasal Bone,,,,
ENTH15C,Manipulation and reduction of fractured nasal bone <12 Yrs,,,,
ENTH16A,Specific nasal surgery >=12 Yrs,,,,
ENTH16A,Deviated Nasal Septum,,,,
ENTH16C,Specific nasal surgery <12 Yrs,J34.2,Deviated nasal septum,,
ENTH16C,Specific nasal surgery <12 Yrs,J34.3,Hypertrophy of nasal turbinates,,
ENTH16C,Specific nasal surgery <12 Yrs,M95.0,Acquired deformity of nose,,
ENTH16C,Specific nasal surgery <12 Yrs,Q30.0,Choanal atresia,,
ENTH17A,Arterial Ligation for Epistaxis >=12 Yrs,R04.0,Epistaxis,,
ENTH17A,Epistaxis,R04.0,Epistaxis,,
ENTH17C,Arterial Ligation for Epistaxis <12 Yrs,R04.0,Epistaxis,,
ENTH18A,"Surgery for trauma to ear, nose, throat >=12 Yrs",,,,
ENTH18A,Open Wound Involving Pharynx And Cervical Oesophagus,,,,
ENTH18C,"Surgery for trauma to ear, nose, throat <12 Yrs",,,,
ENTH19A,Excision biopsy of swellings of neck >=12 Yrs,,,,
ENTH19A,Thyroglossal Cyst,,,,
ENTH19C,Excision biopsy of swellings of neck <12 Yrs,,,,
ENTH20A,ENT OPD Procedures >=12 Yrs,,,,
ENTH20A,Impacted Cerumen (Wax In Ear),,,,
ENTH20C,ENT OPD Procedures <12 Yrs,,,,
ENTH21A,Vestibulometry >=12 Yrs,,,,
ENTH21A,Dizziness And Giddiness,,,,
ENTH21C,Vestibulometry <12 Yrs,,,,
ENTH22A,Evoked response audiometry >=12 Yrs,,,,
ENTH22A,Other Hearing Loss,,,,
ENTH22C,Evoked response audiometry <12 Yrs,,,,
ENTH23A,Antral Lavage under Local Anaesthesia >=12 Yrs,,,,
ENTH23A,Chronic Sinusitis,,,,
ENTH23C,Antral Lavage under Local Anaesthesia <12 Yrs,,,,
ENTH24A,Endoscopic ENT Surgery >=12 Yrs,,,,
ENTH24A,Other Disorders Of Nose And Nasal Sinuses,,,,
ENTH24C,Endoscopic ENT Surgery <12 Yrs,,,,
INVE01D,2 Hour Post Prandial Blood Glucose,,,,
