DRG Code,DRG Description,ICD-10 Code,ICD-10 Description,Notes,Remarks
INVE01E,Serum Adrenocorticotropic Hormone (ACTH),,,,
INVE02D,24hr Urine for Protein,,,,
INVE02E,Serum Albumin,,,,
INVE03D,Alanine Aminotransferase (ALT),,,,
INVE03E,Serum Alkalne Phosphatase (ALP),,,,
INVE04D,Alpha Amylase (Serum/Urine),,,,
INVE04E,Serum Beta-Human Chorionic Gonadotropin (HCG),,,,
INVE05D,Alpha-Fetoprotein (AFP),,,,
INVE05E,Serum Calcium,,,,
INVE06D,Ap-Prothrombin Time,,,,
INVE06E,Serum Creatinine,,,,
INVE07D,Arterial Blood Gas (ABG),,,,
INVE07E,"Serum Electrolyte (Na+, K+)",,,,
INVE08D,Aspartate Aminotransferase (AST),,,,
INVE08E,Serum Ferritin,,,,
INVE09D,B/F for Malaria Parasites,,,,
INVE09E,Serum Iron (Fe),,,,
INVE100,Acid Phosphate,,,,
INVE101,Chloride,,,,
INVE102,Direct Bilirubin/Total Bilirubin,,,,
INVE103,Donor Screening for HB & AG,,,,
INVE104,Grouping/X Matching/Unit,,,,
INVE105,Hepatitis C screening,,,,
INVE106,IOPA Xray,,,,
INVE107,Magnesium,,,,
INVE108,NA+,,,,
INVE109,Phosphorus,,,,
INVE10D,Barium Enema,,,,
INVE10E,Serum Lactate Dehydrogenase (LDH),,,,
INVE110,Platelet Count,,,,
INVE111,Potassium,,,,
INVE112,Renal Function Test,,,,
INVE113,Semen Analysis,,,,
INVE114,Total leucocyte count,,,,
INVE115,Total Proteins Blood,,,,
INVE116,Urine Sugar,,,,
INVE117,VCT,,,,
INVE118,Vitality Test,,,,
INVE119,VLDL,,,,
INVE11D,Barium Meal,,,,
INVE11E,Serum Prolactin (PRL),,,,
INVE120,WBC+Differential,,,,
INVE122,Malaria Card Test (Dipstik assay/rapid card),,,,
INVE123,RH Typing,,,,
INVE124,Keratometry,,,,
INVE125,A-scan,,,,
INVE126,"Serum vitamin B12, and folate levels",,,,
INVE129,Ultrasound biomicroscopy,,,,
INVE12D,Barium Meal & Follow Through,,,,
INVE12E,Serum Total Protein,,,,
INVE130,Demonstration of Heinz bodies,,,,
INVE132,Anti-streptolysin test,,,,
INVE133,Viral serology,,,,
INVE134,Calcium Infusion test,,,,
INVE135,Pulmonary Function test,,,,
INVE136,Pleural fluid analysis,,,,
INVE137,Cancer antigen 19-9,,,,
INVE138,Transhepatic cholangiography (PTC),,,,
INVE139,Bone Scan,,,,
INVE13D,Barium Swallow,,,,
INVE13E,Serum Triglyceride,,,,
INVE140,Breast tissue Biopsy,,,,
INVE141,C Reactive Protein,,,,
INVE142,EEG (Electroencephalogram),,,,
INVE143,Holter,,,,
INVE144,Angiography,,,,
INVE145,Myocardial perfusion imaging,,,,
INVE146,Guthrie test,,,,
INVE149,Typhi Dot,,,,
INVE14D,Bilirubin,,,,
INVE14E,Serum Uric Acid,,,,
INVE150,AEC,,,,
INVE151,Blood Sugar PP,,,,
INVE152,Biopsy L/A,,,,
INVE154,ASO titre,,,,
INVE155,Gonioscopy,,,,
INVE156,Hematocrit,,,,
INVE157,CT Scan - 2 Region with No Contrast,,,,
INVE158,CT Scan - 2 Region + 1Contrast,,,,
INVE159,CT Scan - 2 region + 2 contrast,,,,
INVE15D,Bleeding and Clotting Time,,,,
INVE15E,Sialogram,,,,
INVE160,MRI 2 region with no contrast,,,,
INVE161,MRI 2 region with + contrast,,,,
INVE16D,Blood for C/S,,,,
INVE16E,Sickling Test,,,,
INVE17D,Blood Grouping,,,,
INVE17E,Skin Scrapping For Fungal Elements,,,,
INVE18D,Blood Grouping & Antibody Screen,,,,
INVE18E,Skin Snip,,,,
INVE19D,Blood Parasites,,,,
INVE19E,Stool C/S,,,,
INVE20D,Blood Urea,,,,
INVE20E,Stool For Occult Blood,,,,
INVE21D,Blood Urea & Electrolytes,,,,
INVE21E,T3,,,,
INVE22D,Bone Marrow - Trephine Biopsy,,,,
INVE22E,T4,,,,
INVE23D,Bone Marrow Aspirate,,,,
INVE23E,Testosterone,,,,
INVE24D,Bue & Creatinine,,,,
INVE24E,Thyroid Function Test (TSH),,,,
INVE25D,Carcino Embryonic Antigen (CEA),,,,
INVE25E,Thyroid Profile,,,,
INVE26D,Cerebrospinal Fluid for C/S,,,,
INVE26E,Total Iron Binding Capacity (TIBC),,,,
INVE27D,Clusters of Differentiation Cells (CD4),,,,
INVE27E,Total Serum Cholesterol,,,,
INVE28D,Coombs Test (Direct),,,,
INVE28E,Trophozoite Count,,,,
INVE29D,Creatine Kinase - Mb (CK - Mb),,,,
INVE29E,Troponin,,,,
INVE30D,Creatine Kinase (CK),,,,
INVE30E,Ultrasound,,,,
INVE31D,CSF Latex Agglutination,,,,
INVE31E,Ultrasound - 2 Regions,,,,
INVE32D,CT Scan - 1 Region + 2 Contrast,,,,
INVE32E,Ultrasound Guided Incision & Drainage,,,,
INVE33D,CT Scan - 1 Region + 1IV Contrast,,,,
INVE33E,Urethrogram,,,,
INVE34D,CT Scan - 1 Region + No Contrast,,,,
INVE34E,Urine C/S,,,,
INVE35D,Cystogram,,,,
INVE35E,Urine For Bence Jones Protein,,,,
INVE36D,Cytology,,,,
INVE36E,Veneral Disease Research Laboratory (VDRL),,,,
INVE37D,Digoxin Level,,,,
INVE37E,Venogram - 1 Region,,,,
INVE38D,Dihydroxy Epiandesterone Sulphate (Dhea-S),,,,
INVE38E,Widal Test,,,,
INVE39D,Doppler Scan,,,,
INVE40D,Ductologram/Galactographyy,,,,
INVE41D,ECG,,,,
INVE42D,Erythrocyte Sedimentation Rate (ESR),,,,
INVE43D,Estrogen,,,,
INVE44D,Factor IX,,,,
INVE45D,Factor VIII,,,,
INVE46D,Fasting Blood Sugar/Random Blood Sugar,,,,
INVE47D,Fistulogram,,,,
INVE48D,Follicle Stimulating Hormone (FSH),,,,
INVE49D,FT3,,,,
INVE50D,FT4,,,,
INVE51D,Full Blood Count FBC (Auto) & Film Comment,,,,
INVE52D,Full Blood Count FBC (Automation),,,,
INVE53D,Full Blood Count With Film Comment (Manual),,,,
INVE54D,Fungal Cultures,,,,
INVE55D,Gamma Glutamyl Transferase (GGT),,,,
INVE56D,Glucose-6-Phosphate Dehydrogenase (G6PD),,,,
INVE57D,Glycosylated Haemoglobin (HBA 1C),,,,
INVE58D,Haemoglobin A2 & F Estimation,,,,
INVE59D,Haemoglobin Electrophoresis,,,,
INVE60D,Haemoglobin Estimation (HB),,,,
INVE61D,HDL - Cholesterol,,,,
INVE62D,Helicobacter Pylori Test,,,,
INVE63D,Hepatitis B Surface Antigen ( HBSAG) HBV,,,,
INVE64D,Hepatitis B Virus Profile (HBV Profile),,,,
INVE65D,High Vaginal Swab For C/S,,,,
INVE66D,High Vaginal Swab Routine Examination,,,,
INVE67D,Histopathology,,,,
INVE68D,Human Immunodeficiency Virus (HIV) Confirmation,,,,
INVE69D,Human Immunodeficiency Virus (HIV) Screening,,,,
INVE70D,Hysterosalpingogram,,,,
INVE71D,Immunostaining,,,,
INVE72D,Intravenous Urography,,,,
INVE73D,LDL - Cholesterol,,,,
INVE74D,LFT,,,,
INVE75D,Lipid Profile,,,,
INVE76D,Lupus Erythematosus Cell (Le Cell),,,,
INVE77D,Luteinizing Hormone (LH),,,,
INVE78D,Mammogram,,,,
INVE79D,"Miscelllaneous Cultures (Fluids, Aspirates & Exudates)",,,,
INVE80D,MRI - 1 Region + Contrast,,,,
INVE81D,MRI - 1 Region + No Contrast,,,,
INVE82D,Myelogram - 1 Region,,,,
INVE83D,Oral Glucose Tolerance Test (OGTT),,,,
INVE84D,Orthopanthomograph (OPT),,,,
INVE85D,Pancreatic Amylase,,,,
INVE86D,Pap Smear/Fine Needle Aspiration,,,,
INVE87D,Percutaneous Biopsy - CT Scan Guide,,,,
INVE88D,Percutaneous Biopsy - Flouroscopic Guide,,,,
INVE89D,X-ray one region,,,,
INVE90D,X-ray two region,,,,
INVE91D,Plasma Cortisol,,,,
INVE92D,Pregnancy Test,,,,
INVE93D,Progesterone (Prog),,,,
INVE94D,Prostate Specific Antigen (PSA),,,,
INVE95D,Prothrombin Time,,,,
INVE96D,Reticulocyte Count (Retics),,,,
INVE97D,Rheumatoid Factor,,,,
INVE98D,Routine Stool Examination,,,,
INVE99D,Routine Urine Examination,,,,
MEDI01A,Thyroid Diseases >=12 Yrs,E00.9,"Congenital iodine-deficiency syndrome, unspecified",,
MEDI01A,Thyroid Diseases >=12 Yrs,E01.8,Other iodine-deficiency-related thyroid disorders and allied conditions,,
MEDI01A,Thyroid Diseases >=12 Yrs,E03.9,"Hypothyroidism, unspecified",,
MEDI01A,Thyroid Diseases >=12 Yrs,E04.9,"Nontoxic goitre, unspecified",,
MEDI02A,Diabetes - Simple >=12 Yrs,,,,
MEDI03A,Diabetes - Complicated >=12 Yrs,E12.5,Malnutrition-related diabetes mellitus: With peripheral circulatory complications,,
MEDI03A,Diabetes - Complicated >=12 Yrs,E14.1,Unspecified diabetes mellitus: With ketoacidosis,,
MEDI03A,Diabetes - Complicated >=12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
MEDI03A,Diabetes - Complicated >=12 Yrs,E14.8,Unspecified diabetes mellitus: With unspecified complications,,
MEDI04A,Other Endocrine Diseases >=12 Yrs,E21.3,"Hyperparathyroidism, unspecified",,
MEDI04A,Other Endocrine Diseases >=12 Yrs,E23.2,Diabetes insipidus,,
MEDI04A,Other Endocrine Diseases >=12 Yrs,E25.0,Congenital adrenogenital disorders associated with enzyme deficiency,,
MEDI05A,Malnutrition >=12 Yrs,E43.00,Unspecified severe protein-energy malnutrition,,
MEDI05A,Malnutrition >=12 Yrs,E55.9,"Vitamin D deficiency, unspecified",,
MEDI06A,Anaemia >=12 Yrs,D50.9,"Iron deficiency anaemia, unspecified",,
MEDI06A,Anaemia >=12 Yrs,D51.9,"Vitamin B12 deficiency anaemia, unspecified",,
MEDI06A,Anaemia >=12 Yrs,D58.9,"Hereditary haemolytic anaemia, unspecified",,
MEDI07A,Heart Disease >=12 Yrs,I00.00,Rheumatic fever without mention of heart involvement,,
MEDI07A,Heart Disease >=12 Yrs,I25.2,Old myocardial infarction,,
MEDI07A,Heart Disease >=12 Yrs,I31.3,Pericardial effusion (noninflammatory),,
MEDI07A,Heart Disease >=12 Yrs,I31.9,"Disease of pericardium, unspecified",,
MEDI07A,Heart Disease >=12 Yrs,I32.00,Pericarditis In Diseases Classified Elsewhere,,
MEDI07A,Heart Disease >=12 Yrs,I38.00,"Endocarditis, valve unspecified",,
MEDI07A,Heart Disease >=12 Yrs,I48.00,Atrial fibrillation and flutter,,
MEDI07A,Heart Disease >=12 Yrs,I50.0,Congestive heart failure,,
MEDI07A,Heart Disease >=12 Yrs,I50.1,Left ventricular failure,,
MEDI07A,Heart Disease >=12 Yrs,I50.9,"Heart failure, unspecified",,
MEDI07A,Heart Disease >=12 Yrs,I51.4,"Myocarditis, unspecified",,
MEDI07A,Heart Disease >=12 Yrs,Q24.9,"Congenital malformation of heart, unspecified",,
MEDI08A,Poisoning >=12 Yrs,J68.0,"Bronchitis and pneumonitis due to chemicals, gases, fumes and vapours",,
MEDI10A,Non-Traumatic Coma >=12 Yrs,A17.0,Tuberculous meningitis,,
MEDI10A,Non-Traumatic Coma >=12 Yrs,E14.0,Unspecified diabetes mellitus: With coma,,
MEDI10A,Non-Traumatic Coma >=12 Yrs,E15.00,Nondiabetic hypoglycaemic coma,,
MEDI10A,Non-Traumatic Coma >=12 Yrs,G03.9,"Meningitis, unspecified",,
MEDI10A,Non-Traumatic Coma >=12 Yrs,I64.00,"Stroke, not specified as haemorrhage or infarction",,
MEDI10A,Non-Traumatic Coma >=12 Yrs,N19.00,Unspecified kidney failure,,
MEDI11A,Paralytic Conditions >=12 Yrs,A80.9,"Acute poliomyelitis, unspecified",,
MEDI11A,Paralytic Conditions >=12 Yrs,G35.00,Multiple sclerosis,,
MEDI11A,Paralytic Conditions >=12 Yrs,G37.3,Acute transverse myelitis in demyelinating disease of central nervous system,,
MEDI11A,Paralytic Conditions >=12 Yrs,G61.0,Guillain-BarrE9 syndrome,,
MEDI11A,Paralytic Conditions >=12 Yrs,S14.3,Injury of brachial plexus,,
MEDI12A,Seizure Disorders >=12 Yrs,F44.5,Dissociative convulsions,,
MEDI12A,Seizure Disorders >=12 Yrs,G41.9,"Status epilepticus, unspecified",,
MEDI12A,Seizure Disorders >=12 Yrs,R56.8,Other and unspecified convulsions,,
MEDI13A,Transient Loss of Consciousness >=12 Yrs,G45.9,"Transient cerebral ischaemic attack, unspecified",,
MEDI13A,Transient Loss of Consciousness >=12 Yrs,R55.00,Syncope and collapse,,
MEDI14A,Cerebro Vascular Accident/Stroke >=12 Yrs,I64.00,"Stroke, not specified as haemorrhage or infarction",,
MEDI14A,Cerebro Vascular Accident/Stroke >=12 Yrs,I67.9,"Cerebrovascular disease, unspecified",,
MEDI15A,Bone Marrow Hypoplasia >=12 Yrs,D61.9,"Aplastic anaemia, unspecified",,
MEDI16A,Sickle Cell Disease with Complication/Crisis >=12 Yrs,,,,
MEDI17A,Clotting/Bleeding Disorders >=12 Yrs,D65.00,Disseminated intravascular coagulation [defibrination syndrome],,
MEDI17A,Clotting/Bleeding Disorders >=12 Yrs,D66.00,Hereditary factor VIII deficiency,,
MEDI18A,Diseases of Skin/Subcutaneous Tissues >=12 Yrs,L30.9,"Dermatitis, unspecified",,
MEDI18A,Diseases of Skin/Subcutaneous Tissues >=12 Yrs,L51.1,Bullous erythema multiforme,,
MEDI18A,Diseases of Skin/Subcutaneous Tissues >=12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
MEDI19A,Kidney Disease without Renal Failure >=12 Yrs,N10.00,Acute tubulo-interstitial nephritis,,
MEDI19A,Kidney Disease without Renal Failure >=12 Yrs,N12.00,"Tubulo-interstitial nephritis, not specified as acute or chronic",,
MEDI19A,Kidney Disease without Renal Failure >=12 Yrs,N39.1,"Persistent proteinuria, unspecified",,
MEDI20A,Renal Failure without Dialysis >=12 Yrs,N18.9,"Chronic kidney disease, unspecified",,
MEDI21A,Acute Renal Failure with Dialysis >=12 Yrs,,,,
MEDI22A,Obstructive Airway Disease >=12 Yrs,J21.9,"Acute bronchiolitis, unspecified",,
MEDI22A,Obstructive Airway Disease >=12 Yrs,J40.00,"Bronchitis, not specified as acute or chronic",,
MEDI22A,Obstructive Airway Disease >=12 Yrs,J42.00,Unspecified chronic bronchitis,,
MEDI22A,Obstructive Airway Disease >=12 Yrs,J44.9,"Chronic obstructive pulmonary disease, unspecified",,
MEDI22A,Obstructive Airway Disease >=12 Yrs,J46.00,Status asthmaticus,,
MEDI23A,Diarrhoea and Vomiting >=12 Yrs,A06.0,Acute amoebic dysentery,,
MEDI23A,Diarrhoea and Vomiting >=12 Yrs,A09.0,Other and unspecified gastroenteritis and colitis of infectious origin,,
MEDI24A,Liver Diseases >=12 Yrs,B17.9,"Acute viral hepatitis, unspecified",,
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,I86.4,Gastric varices,,
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,K63.9,"Disease of intestine, unspecified",,
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,K92.0,Haematemesis,,
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,K92.1,Melaena,,
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,K92.2,"Gastrointestinal haemorrhage, unspecified",,
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,B83.9,"Helminthiasis, unspecified",,
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,B89.00,Unspecified parasitic disease,,
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,K30.00,Dyspepsia,,
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,K86.1,Other chronic pancreatitis,,
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,R10.4,Other and unspecified abdominal pain,,
MEDI27A,Shock >=12 Yrs,A41.9,"Sepsis, unspecified",,
MEDI27A,Shock >=12 Yrs,R57.0,Cardiogenic shock,,
MEDI27A,Shock >=12 Yrs,R57.1,Hypovolaemic shock,,
MEDI27A,Shock >=12 Yrs,R58.00,"Haemorrhage, not elsewhere classified",,
MEDI28A,Malaria >=12 Yrs,B54.00,Unspecified malaria,,
MEDI29A,Black Water Fever >=12 Yrs,,,,
MEDI30A,Systemic Infections >=12 Yrs,A20.3,Plague meningitis,,
MEDI30A,Systemic Infections >=12 Yrs,A35.00,Other tetanus,,
MEDI30A,Systemic Infections >=12 Yrs,A41.9,"Sepsis, unspecified",,
MEDI30A,Systemic Infections >=12 Yrs,A86.00,Unspecified viral encephalitis,,
MEDI30A,Systemic Infections >=12 Yrs,A90.00,Dengue fever [classical dengue],,
MEDI30A,Systemic Infections >=12 Yrs,A91.00,Dengue haemorrhagic fever,,
MEDI30A,Systemic Infections >=12 Yrs,A92.0,Chikungunya virus disease,,
MEDI30A,Systemic Infections >=12 Yrs,A92.8,Other specified mosquito-borne viral fevers,,
MEDI30A,Systemic Infections >=12 Yrs,A92.9,"Mosquito-borne viral fever, unspecified",,
MEDI30A,Systemic Infections >=12 Yrs,A99.00,Unspecified viral haemorrhagic fever,,
MEDI30A,Systemic Infections >=12 Yrs,B94.1,Sequelae of viral encephalitis,,
MEDI30A,Systemic Infections >=12 Yrs,G03.9,"Meningitis, unspecified",,
MEDI30A,Systemic Infections >=12 Yrs,G05.00,"Encephalitis, Myelitis And Encephalomyelitis In Diseases Classified Elsewhere",,
MEDI30A,Systemic Infections >=12 Yrs,I33.0,Acute and subacute infective endocarditis,,
MEDI30A,Systemic Infections >=12 Yrs,J47.00,Bronchiectasis,,
MEDI30A,Systemic Infections >=12 Yrs,J99.00,Respiratory Disorders In Diseases Classified Elsewhere,,
MEDI30A,Systemic Infections >=12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
MEDI30A,Systemic Infections >=12 Yrs,N12.00,"Tubulo-interstitial nephritis, not specified as acute or chronic",,
MEDI30A,Systemic Infections >=12 Yrs,R21.00,Rash and other nonspecific skin eruption,,
MEDI31A,Localised Infections >=12 Yrs,A53.9,"Syphilis, unspecified",,
MEDI31A,Localised Infections >=12 Yrs,B02.9,Zoster without complication,,
MEDI31A,Localised Infections >=12 Yrs,J02.9,"Acute pharyngitis, unspecified",,
MEDI31A,Localised Infections >=12 Yrs,J18.9,"Pneumonia, unspecified",,
MEDI31A,Localised Infections >=12 Yrs,J32.9,"Chronic sinusitis, unspecified",,
MEDI31A,Localised Infections >=12 Yrs,J40.00,"Bronchitis, not specified as acute or chronic",,
MEDI31A,Localised Infections >=12 Yrs,J98.8,Other specified respiratory disorders,,
MEDI31A,Localised Infections >=12 Yrs,L23.9,"Allergic contact dermatitis, unspecified cause",,
MEDI31A,Localised Infections >=12 Yrs,N39.0,"Urinary tract infection, site not specified",,
MEDI31A,Localised Infections >=12 Yrs,P38.00,Omphalitis of newborn with or without mild haemorrhage,,
MEDI32A,Hypertension >=12 Yrs,I10.00,Essential (primary) hypertension,,
MEDI33A,Ischaemic Heart Disease >=12 Yrs,I20.0,Unstable angina,,
MEDI34A,Pulmonary Embolism >=12 Yrs,,,,
MEDI35A,Ulcer of Skin >=12 Yrs,,,,
MEDI36A,Alcoholism >=12 Yrs,,,,
MEDI37A,Animal Bites >=12 Yrs,W50.00,"Hit, struck, kicked, twisted, bitten or scratched by another person",,
MEDI37A,Animal Bites >=12 Yrs,W53.00,Bitten by rat,,
MEDI37A,Animal Bites >=12 Yrs,W54.00,Bitten or struck by dog,,
MEDI37A,Animal Bites >=12 Yrs,W55.00,Bitten or struck by other mammals,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.0,HIV disease resulting in mycobacterial infection,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.1,HIV disease resulting in other bacterial infections,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.2,HIV disease resulting in cytomegaloviral disease,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.3,HIV disease resulting in other viral infections,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.4,HIV disease resulting in candidiasis,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.5,HIV disease resulting in other mycoses,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.6,HIV disease resulting in Pneumocystis jirovecii pneumonia,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.7,HIV disease resulting in multiple infections,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.8,HIV disease resulting in other infectious and parasitic diseases,,
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,B20.9,HIV disease resulting in unspecified infectious or parasitic disease,,
MEDI39A,Chemotheraphy,D06.9,"Carcinoma in situ: Cervix, unspecified",,
MEDI40A,Radiotheraphy,D05.01,Lobular carcinoma in situ of right breast,,
MEDI40A,Radiotheraphy,D05.10,Intraductal carcinoma in situ of unspecified breast,,
MEDI40A,Radiotheraphy,D05.11,Intraductal carcinoma in situ of right breast,,
MEDI40A,Radiotheraphy,D05.12,Intraductal carcinoma in situ of left breast,,
MEDI40A,Radiotheraphy,D05.7,Other carcinoma in situ of breast,,
MEDI40A,Radiotheraphy,D05.80,Other specified type of carcinoma in situ of unspecified breast,,
MEDI40A,Radiotheraphy,D05.81,Other specified type of carcinoma in situ of right breast,,
MEDI40A,Radiotheraphy,D05.82,Other specified type of carcinoma in situ of left breast,,
MEDI40A,Radiotheraphy,D05.90,Unspecified type of carcinoma in situ of unspecified breast,,
MEDI40A,Radiotheraphy,D05.91,Unspecified type of carcinoma in situ of right breast,,
MEDI40A,Radiotheraphy,D05.92,Unspecified type of carcinoma in situ of left breast,,
MEDI40A,Radiotheraphy,D06.9,"Carcinoma in situ: Cervix, unspecified",,
MEDI41A,Cerebral Malaria,B50.0,Plasmodium falciparum malaria with cerebral complications,,
MEDI42A,Dialysis for Chronic Renal Failure >=12Yrs,,,,
OBGY01A,Gynaecological Laparotomy,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY01A,Gynaecological Laparotomy,D27.00,Benign neoplasm of ovary,,
OBGY01A,Gynaecological Laparotomy,N73.9,"Female pelvic inflammatory disease, unspecified",,
OBGY01A,Gynaecological Laparotomy,N80.9,"Endometriosis, unspecified",,
OBGY01A,Gynaecological Laparotomy,N85.8,Other specified noninflammatory disorders of uterus,,
OBGY01A,Gynaecological Laparotomy,O08.9,"Complication following abortion and ectopic and molar pregnancy, unspecified",,
OBGY01A,Gynaecological Laparotomy,O71.9,"Obstetric trauma, unspecified",,
OBGY01A,Gynaecological Laparotomy,O72.1,Other immediate postpartum haemorrhage,,
OBGY01A,Gynaecological Laparotomy,O85.00,Puerperal sepsis,,
