DRG Code,DRG Description,ICD-10 Code,ICD-10 Description,Notes,Remarks
OBGY01A,Gynaecological Laparotomy,O90.9,"Complication of the puerperium, unspecified",,
OBGY02A,Diagnostic Laparascopy,N73.9,"Female pelvic inflammatory disease, unspecified",,
OBGY02A,Diagnostic Laparascopy,N80.9,"Endometriosis, unspecified",,
OBGY02A,Diagnostic Laparascopy,N85.8,Other specified noninflammatory disorders of uterus,,
OBGY02A,Diagnostic Laparascopy,O72.1,Other immediate postpartum haemorrhage,,
OBGY03A,Operative Laparascopy,D25.9,"Leiomyoma of uterus, unspecified",,
OBGY03A,Operative Laparascopy,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY03A,Operative Laparascopy,D27.00,Benign neoplasm of ovary,,
OBGY03A,Operative Laparascopy,N80.9,"Endometriosis, unspecified",,
OBGY03A,Operative Laparascopy,O08.9,"Complication following abortion and ectopic and molar pregnancy, unspecified",,
OBGY04A,Culdocentesis/Culdotomy,N73.9,"Female pelvic inflammatory disease, unspecified",,
OBGY05A,Cauterization,C52.00,Malignant neoplasm of vagina,,
OBGY05A,Cauterization,C53.9,"Malignant neoplasm: Cervix uteri, unspecified",,
OBGY05A,Cauterization,C57.9,"Malignant neoplasm: Female genital organ, unspecified",,
OBGY05A,Cauterization,D26.0,Other benign neoplasm: Cervix uteri,,
OBGY05A,Cauterization,N72.00,Inflammatory disease of cervix uteri,,
OBGY05A,Cauterization,N80.9,"Endometriosis, unspecified",,
OBGY06A,MVA/EOU,O02.1,Missed abortion,,
OBGY06A,MVA/EOU,O02.89,Other abnormal products of conception,,
OBGY06A,MVA/EOU,O02.9,"Abnormal product of conception, unspecified",,
OBGY06A,MVA/EOU,O03.0,"Spontaneous abortion: Incomplete, complicated by genital tract and pelvic infection",,
OBGY06A,MVA/EOU,O03.1,"Spontaneous abortion: Incomplete, complicated by delayed or excessive haemorrhage",,
OBGY06A,MVA/EOU,O03.2,"Spontaneous abortion: Incomplete, complicated by embolism",,
OBGY06A,MVA/EOU,O03.32,Renal failure following incomplete spontaneous abortion,,
OBGY06A,MVA/EOU,O03.37,Sepsis following incomplete spontaneous abortion,,
OBGY06A,MVA/EOU,O03.39,Incomplete spontaneous abortion with other complications,,
OBGY06A,MVA/EOU,O03.4,"Spontaneous abortion: Incomplete, without complication",,
OBGY06A,MVA/EOU,O04.0,"Medical abortion: Incomplete, complicated by genital tract and pelvic infection",,
OBGY07A,Suction Curettage,O02.0,Blighted ovum and nonhydatidiform mole,,
OBGY08A,Manual Removal of Placenta,O72.1,Other immediate postpartum haemorrhage,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,N72.00,Inflammatory disease of cervix uteri,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,N73.9,"Female pelvic inflammatory disease, unspecified",,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,N95.1,Menopausal and female climacteric states,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O13.00,Gestational [pregnancy-induced] hypertension without significant proteinuria,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O20.0,Threatened abortion,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O25.00,Malnutrition in pregnancy,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O74.9,"Complication of anaesthesia during labour and delivery, unspecified",,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O85.00,Puerperal sepsis,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O86.11,Cervicitis following delivery,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,O86.89,Other specified puerperal infections,,
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,R10.2,Pelvic and perineal pain,,
OBGY10A,Marsupialization of Batholin's gland,N75.9,"Disease of Bartholin gland, unspecified",,
OBGY10A,Marsupialization of Batholin's gland,O72.1,Other immediate postpartum haemorrhage,,
OBGY11A,Excision of genital lesions,N75.9,"Disease of Bartholin gland, unspecified",,
OBGY12A,Incision and drainage in Gynaecology Cases,N75.9,"Disease of Bartholin gland, unspecified",,
OBGY12A,Incision and drainage in Gynaecology Cases,N89.9,"Noninflammatory disorder of vagina, unspecified",,
OBGY12A,Incision and drainage in Gynaecology Cases,N90.9,"Noninflammatory disorder of vulva and perineum, unspecified",,
OBGY12A,Incision and drainage in Gynaecology Cases,O71.9,"Obstetric trauma, unspecified",,
OBGY12A,Incision and drainage in Gynaecology Cases,O90.9,"Complication of the puerperium, unspecified",,
OBGY13A,Pelvic Floor Repair - Simple,N81.6,Rectocele,,
OBGY13A,Pelvic Floor Repair - Simple,N81.9,"Female genital prolapse, unspecified",,
OBGY14A,Vaginal Hysterectomy,D25.9,"Leiomyoma of uterus, unspecified",,
OBGY14A,Vaginal Hysterectomy,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY15A,Repair of Enterocele,N81.5,Vaginal enterocele,,
OBGY16A,Vaginal Pessary Insertion,N81.9,"Female genital prolapse, unspecified",,
OBGY17A,Colpocleisis,N81.9,"Female genital prolapse, unspecified",,
OBGY18A,Fistula Repair - Simple,N82.0,Vesicovaginal fistula,,
OBGY19A,Fistula Repair - Complex,N82.3,Fistula of vagina to large intestine,,
OBGY20A,Abdominal Hysterectomy,D25.9,"Leiomyoma of uterus, unspecified",,
OBGY20A,Abdominal Hysterectomy,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY20A,Abdominal Hysterectomy,D27.00,Benign neoplasm of ovary,,
OBGY20A,Abdominal Hysterectomy,N80.9,"Endometriosis, unspecified",,
OBGY20A,Abdominal Hysterectomy,N81.9,"Female genital prolapse, unspecified",,
OBGY21A,Perineal repair - Complex,O71.5,Other obstetric injury to pelvic organs,,
OBGY21A,Perineal repair - Complex,O71.9,"Obstetric trauma, unspecified",,
OBGY21A,Perineal repair - Complex,O72.1,Other immediate postpartum haemorrhage,,
OBGY21A,Perineal repair - Complex,O90.9,"Complication of the puerperium, unspecified",,
OBGY22A,Pelvic Floor Repair - Complex,N81.6,Rectocele,,
OBGY23A,Colposcopy and Biopsy,C53.8,Malignant neoplasm: Overlapping lesion of cervix uteri,,
OBGY23A,Colposcopy and Biopsy,C53.9,"Malignant neoplasm: Cervix uteri, unspecified",,
OBGY23A,Colposcopy and Biopsy,N93.9,"Abnormal uterine and vaginal bleeding, unspecified",,
OBGY24A,Partial Vaginectomy,,,,
OBGY25A,Polypectomy (Avulsion),,,,
OBGY26A,Hysteroscopy,D36.9,Benign neoplasm: Benign neoplasm of unspecified site,,
OBGY26A,Hysteroscopy,N92.0,Excessive and frequent menstruation with regular cycle,,
OBGY26A,Hysteroscopy,N92.1,Excessive and frequent menstruation with irregular cycle,,
OBGY26A,Hysteroscopy,N93.9,"Abnormal uterine and vaginal bleeding, unspecified",,
OBGY27A,Correction of Malposition of Uterus,N85.4,Malposition of uterus,,
OBGY27A,Correction of Malposition of Uterus,N85.5,Inversion of uterus,,
OBGY28A,Vulvectomy,,,,
OBGY29A,Instrumental delivery,P95.00,Fetal death of unspecified cause,,
OBGY30A,Internal Podalic Version with Breech Extraction,,,,
OBGY31A,Destructive Delivery,P95.00,Fetal death of unspecified cause,,
OBGY32A,Caesarean Section,O33.9,"Maternal care for disproportion, unspecified",,
OBGY32A,Caesarean Section,O48.00,Prolonged pregnancy,,
OBGY32A,Caesarean Section,O62.9,"Abnormality of forces of labour, unspecified",,
OBGY32A,Caesarean Section,O66.9,"Obstructed labour, unspecified",,
OBGY32A,Caesarean Section,O67.9,"Intrapartum haemorrhage, unspecified",,
OBGY34A,Spontaneous Vaginal Delivery with or without Episiotomy,O63.1,Prolonged second stage (of labour),,
OBGY35A,Cervical Cerclage suture,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY35A,Cervical Cerclage suture,N88.3,Incompetence of cervix uteri,,
OBGY36A,Myomectomy,D25.9,"Leiomyoma of uterus, unspecified",,
OBGY36A,Myomectomy,D26.9,"Other benign neoplasm: Uterus, unspecified",,
OBGY36A,Myomectomy,O80.9,"Single spontaneous delivery, unspecified",,
OBGY38A,Post Partum Haemorrhage,,,,
OBGY39A,Wertheim's Operation,,,,
OBGY40A,Eclampsia,,,,
OPDC01A,Orthopaedic Surgery-Adult,,,,
OPDC01C,Orthopaedic Surgery-Child,,,,
OPDC02A,Antenatal/Postnatal,,,,
OPDC03A,Dental Adult (without procedure),,,,
OPDC03C,Dental Child (without procedure),,,,
OPDC04A,ENT Adult (without procedure),,,,
OPDC04C,ENT Child (without procedure),,,,
OPDC05A,Eye Adult (without procedure),,,,
OPDC05C,Eye Child (without procedure),,,,
OPDC06A,General OPD - Adult,,,,
OPDC06C,General OPD - Child,,,,
OPDC07A,Medical (Adult),,,,
OPDC08A,Gynaecology,,,,
OPDC09C,Paediatric Surgery,,,,
OPDC10C,Paediatrics,,,,
OPDC11A,Unbundled Consultation - Adult,,,,
OPDC11C,Unbundled Consultation - Child,,,,
OPDC12A,Surgery (General & Reconstructive) - Adult,,,,
OPDC13A,Physiotherapy-Adult,,,,
OPDC13C,Physiotherapy-Child,,,,
OPDC14A,Capitation OPD -Adult,,,,
OPDC14C,Capitation OPD -Child,,,,
OPHT01A,Enucleation >=12 Yrs,,,,
OPHT01A,Exophthalmic Conditions,,,,
OPHT01C,Enucleation <12 Yrs,,,,
OPHT02A,Evisceration >=12 Yrs,,,,
OPHT02A,Purulent Endophthalmitis,,,,
OPHT02C,Evisceration <12 Yrs,,,,
OPHT03A,Removal of superficial foreign body >=12 Yrs,,,,
OPHT03A,Foreign Body On External Eye,,,,
OPHT03C,Removal of superficial foreign body <12 Yrs,,,,
OPHT04A,Removal of intraocular foreign body >=12 Yrs,,,,
OPHT04A,Penetrating Wound Of Eyeball With Foreign Body,,,,
OPHT04C,Removal of intraocular foreign body <12 Yrs,,,,
OPHT05A,Removal of intraorbital foreign body >=12 Yrs,,,,
OPHT05A,Penetrating Wound Of Orbit With Or Without Foreign Body,,,,
OPHT05C,Removal of intraorbital foreign body <12 Yrs,,,,
OPHT06A,Eyelid surgery >=12 Yrs,Q10.0,Congenital ptosis,,
OPHT06A,Open Wound Of Eyelid And Periocular Area,Q10.0,Congenital ptosis,,
OPHT06C,Eyelid surgery <12 Yrs,Q10.0,Congenital ptosis,,
OPHT07A,Scleral and Corneal surgery >=12 Yrs,,,,
OPHT07A,Pterygium,,,,
OPHT07C,Scleral and Corneal surgery <12 Yrs,,,,
OPHT08A,Anterior chamber washout >=12 Yrs,,,,
OPHT08A,Hyphaema,,,,
OPHT08C,Anterior chamber washout <12 Yrs,,,,
OPHT09A,Glaucoma surgery >=12 Yrs,H40.9,"Glaucoma, unspecified",,
OPHT09A,Glaucoma,H40.9,"Glaucoma, unspecified",,
OPHT09C,Glaucoma surgery <12 Yrs,H40.9,"Glaucoma, unspecified",,
OPHT10A,Cataract surgery >=12 Yrs,H26.9,"Cataract, unspecified",,
OPHT10A,Cataract,H26.9,"Cataract, unspecified",,
OPHT10C,Cataract surgery <12 Yrs,H26.9,"Cataract, unspecified",,
OPHT11A,Strabismus surgery >=12 Yrs,H50.9,"Strabismus, unspecified",,
OPHT11A,All Strabismus,H50.9,"Strabismus, unspecified",,
OPHT11C,Strabismus surgery <12 Yrs,H50.9,"Strabismus, unspecified",,
OPHT12A,Incision and curettage of eyelid >=12 Yrs,,,,
OPHT12A,Chalazion,,,,
OPHT12C,Incision and curettage of eyelid <12 Yrs,,,,
OPHT13A,Reconstructive surgery of eyelid >=12 Yrs,Q10.0,Congenital ptosis,,
OPHT13A,Keratoconjunctivitis,Q10.0,Congenital ptosis,,
OPHT13C,Reconstructive surgery of eyelid <12 Yrs,Q10.0,Congenital ptosis,,
OPHT14A,Nasolacrimal drainage system surgery >=12 Yrs,,,,
OPHT14A,Stenosis And Insufficiency Of Lacrimal Passages,,,,
OPHT14C,Nasolacrimal drainage system surgery <12 Yrs,,,,
OPHT15A,Incision and drainage of abscesses >=12 Yrs,,,,
OPHT15A,Acute Inflammation Of Orbit (Orbital Abscess),,,,
OPHT15C,Incision and drainage of abscesses <12 Yrs,,,,
OPHT16A,Examination under anaesthesia >=12 Yrs,H52.7,"Disorder of refraction, unspecified",,
OPHT16A,Disorders Of Refraction And Accommodation,H52.7,"Disorder of refraction, unspecified",,
OPHT16C,Examination under anaesthesia <12 Yrs,H52.7,"Disorder of refraction, unspecified",,
OPHT17A,Uveitis Management,,,,
OPHT18A,Cataract Surgery with Implants >=12 Yrs,H26.9,"Cataract, unspecified",,
ORTH01A,Bandaging/Cast (POP Application) >=12 Yrs,,,,
ORTH01A,"Dislocation, Sprain And Strain Of Unspecified Body Region",,,,
ORTH01C,Bandaging/Cast (POP Application) <12 Yrs,,,,
ORTH02A,Bone Biopsy >=12 Yrs,,,,
ORTH02A,Malignant Neoplasm Of Bone And Articular Cartilage,,,,
ORTH02C,Bone Biopsy <12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH03A,Bone Graft >=12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH03A,Disorders Of Bone Density And Structure(Bone Loss),M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH03C,Bone Graft <12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH04A,Fracture Of Unspecified Body Region,S22.0,Fracture of thoracic vertebra,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH04A,Fracture Of Unspecified Body Region,S22.1,Multiple fractures of thoracic spine,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH04A,Fracture Of Unspecified Body Region,S32.0,Fracture of lumbar vertebra,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.1,Fracture of sacrum,,
ORTH04A,Fracture Of Unspecified Body Region,S32.1,Fracture of sacrum,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.2,Fracture of coccyx,,
ORTH04A,Fracture Of Unspecified Body Region,S32.2,Fracture of coccyx,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH04A,Fracture Of Unspecified Body Region,S42.2,Fracture of upper end of humerus,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04A,Fracture Of Unspecified Body Region,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH04A,Fracture Of Unspecified Body Region,S52.5,Fracture of lower end of radius,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04A,Fracture Of Unspecified Body Region,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH04A,Fracture Of Unspecified Body Region,T14.2,Fracture of unspecified body region,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH04A,Fracture Of Unspecified Body Region,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.1,Fracture of sacrum,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.2,Fracture of coccyx,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05A,Debridement and Suturing >=12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05A,Open Wound Of Unspecified Body Region,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05A,Debridement and Suturing >=12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH05A,Open Wound Of Unspecified Body Region,T14.1,Open wound of unspecified body region,,
ORTH05A,Debridement and Suturing >=12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05A,Open Wound Of Unspecified Body Region,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05C,Debridement and Suturing <12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05C,Debridement and Suturing <12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH05C,Debridement and Suturing <12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07A,Lipoma,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH07A,Lipoma,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH08A,External Fixation >=12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08A,Fracture Of Unspecified Body Region,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08A,External Fixation >=12 Yrs,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08A,Fracture Of Unspecified Body Region,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08A,External Fixation >=12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH08A,Fracture Of Unspecified Body Region,S42.3,Fracture of shaft of humerus,,
ORTH08A,External Fixation >=12 Yrs,S42.4,Fracture of lower end of humerus,,
ORTH08A,Fracture Of Unspecified Body Region,S42.4,Fracture of lower end of humerus,,
ORTH08A,External Fixation >=12 Yrs,S62.6,Fracture of other finger,,
ORTH08A,Fracture Of Unspecified Body Region,S62.6,Fracture of other finger,,
ORTH08A,External Fixation >=12 Yrs,T02.9,"Multiple fractures, unspecified",,
ORTH08A,Fracture Of Unspecified Body Region,T02.9,"Multiple fractures, unspecified",,
ORTH08A,External Fixation >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH08A,Fracture Of Unspecified Body Region,T14.2,Fracture of unspecified body region,,
ORTH08C,External Fixation <12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08C,External Fixation <12 Yrs,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08C,External Fixation <12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH08C,External Fixation <12 Yrs,S42.4,Fracture of lower end of humerus,,
ORTH08C,External Fixation <12 Yrs,S62.6,Fracture of other finger,,
ORTH08C,External Fixation <12 Yrs,T02.9,"Multiple fractures, unspecified",,
ORTH08C,External Fixation <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH09A,Traumatic Ischaemia Of Muscle,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH09A,Fasciotomy >=12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH09A,Traumatic Ischaemia Of Muscle,T14.1,Open wound of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH09A,Traumatic Ischaemia Of Muscle,T14.2,Fracture of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,T14.7,Crushing injury and traumatic amputation of unspecified body region,,
